samples,Cerianthus lloydi,Aphrodita aculeata,Harmothoe castanea,Stenhelais limicola,Pholoe inornata,Anaitides groenlandica,Eteone flava,Nereimyra punctata,Nephtys longosetosa,Nephtys caeca,Glycera alba,Goniada maculata,Glycinde nordmanni,Lumbrineris fragilis,Spiophanes bombyx,Spiophanes kroyeri,Pseudopolydora antennata,Minuspio cirrifera,Scolelepis tridentata,Apistobranchus tullbergi,Cirratulus cirratus,Chaetozone setosa,Owenia fusiformis,Lagis koreni,Amphictene auricoma,Ampharete baltica,Ampharete finmarchica,Ampharete lindstroemi,Amphitrite cirrata,Anobothrus gracilis,Amphicteis gunneri,Samytha sexcirrata,Trichobranchus roseus,Phascolion strombi,Nymphon gracile,Vaunthompsonia cristata,Eudorella trunculata,Eudorellopsis deformis,Campylaspis rubicunda,Hemilamprops rosea,Diastylis lucifera,Hippomedon denticulatus,Tmetonyx cicada,Anonyx lilljeborgi,Scopelocheirus hopei,Tryphosites longipes,Ampelisca macrocephala,Perioculodes longimanus,Argissa hamatipes,Byblis gaimardi,Synchelidium maculatum,Westwoodilla caecula,Bathyporeia gracilis,Photis reinhardi,Corophium affine,Corophium crassicorne,Pagurus bernhardus,Chaetoderma nitidulum,Lunatia montagui,Colus gracilis,Retusa umbilicata,Philine quadrata,Philine scabra,Coryphella verrucosa,Antalis entalis,Nuculoma tenuis,Musculus niger,Arctica islandica,Tridonta montagui,Thyasira flexuosa,Montacuta substriata,Mysella bidentata,Acanthocardia echinata,Spisula elliptica,Chamelea gallina,Timoclea ovata,Mysia undata,Abra prismatica,Phaxas pellucidus,Mya truncata,Luidia sarsi,Astropecten irregularis,Amphiura filiformis,Ophiura affinis,Ophiura sarsi,Spatangus purpureus,Echinocardium flavescens,Gattyana cirrosa,Magelona filiformis,Tellimya feruginosa,Harmothoe fragilis,Eteone longa,Amphitritides gracilis,Lysilla loveni,Laonome kroyeri,Jassa marmorata,Ampelisca brevicornis,Nothria conchylega,Virgularia mirabilis,Ophelina modesta,Paramphinome jeffreysi,Nephtys hombergi,Thyasira gouldii,Nereis zonata,Hyas coarctatus,Aonides paucibranchiata,Graphis albida,Spio filicornis,Chaetoporia nilssoni,Onchnesoma squamatum,Dosinia lupinus,Harmothoe impar,Lysippides fragilis,Lucinoma borealis,Amphilocus spencebatei,Chone duneri,Neoamphitrite grayi,Alcyonium digitatum,Eulalia viridis,Diastylis laevis,Tryphosella nanoides,Campylaspis costata,Capitella capitata,Idotea pelagica,Parvicardium scabrum,Diplocirrus glaucus,Eulalia trilineata,Mytilus edulis,Cylichna cylindracea,Eudorella emarginata,Nuculana minuta
S30,0,0,0,0,8,7,0,0,1,0,6,12,0,5,1,0,0,4,0,0,9,712,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,17,3,0,1,0,0,2,0,0,0,0,0,0,35,0,1,6,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,17,0,0,0,5,0,0,0,29,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,0,0,0,0,0,0
S36,0,0,0,1,74,2,0,1,11,2,8,8,0,0,1,1,0,31,0,0,0,562,0,1,0,18,5,0,0,4,0,0,0,1,0,0,1,11,0,1,0,3,5,1,0,11,1,1,0,0,1,2,0,0,0,0,0,2,12,0,0,4,5,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,36,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
S37,0,0,0,0,5,6,0,3,2,0,6,10,0,0,0,0,0,7,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,1,0,2,3,1,1,0,0,0,0,1,0,0,0,0,5,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,0,1,1,0,0,0
S31,0,0,0,4,58,4,0,2,2,0,17,17,0,3,0,0,0,42,1,0,0,269,1,1,0,18,1,0,0,5,0,0,1,0,0,0,0,9,0,1,0,2,5,1,0,13,6,0,0,1,0,1,0,0,0,0,0,5,9,0,0,5,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,0,0,2,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,3,0,6,0,1,0,0,0,0,0,0
S3,0,0,0,4,34,1,1,0,5,0,8,27,0,0,6,1,0,23,0,1,0,92,3,1,0,21,4,0,0,8,0,0,6,2,1,0,0,16,0,1,0,2,10,0,0,5,5,0,0,0,2,1,0,0,0,0,0,9,3,0,0,1,3,1,0,1,2,0,2,0,0,0,0,0,1,0,0,23,1,0,1,0,4,33,0,0,0,1,0,0,0,6,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S35,0,0,0,0,52,0,1,0,6,0,6,24,1,0,1,0,0,22,2,0,0,60,2,0,4,18,7,0,0,18,2,0,6,2,0,0,4,11,0,0,0,0,1,0,0,0,4,1,0,0,0,1,0,0,0,0,0,7,12,0,0,11,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,4,36,0,0,0,1,0,0,0,16,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
S27,0,0,0,2,28,0,0,0,11,0,3,22,0,1,1,0,0,12,0,0,0,33,2,1,9,15,0,0,0,9,0,0,1,0,0,0,1,13,0,2,0,1,1,0,0,3,4,1,0,0,0,2,0,0,1,1,0,4,3,0,0,2,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,10,1,1,0,1,7,33,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
S25,0,0,0,5,24,2,0,0,5,0,4,19,0,0,0,0,0,25,2,0,0,86,9,0,4,27,3,0,0,14,1,1,6,1,0,0,1,14,0,0,0,52,0,0,0,4,5,1,0,0,0,1,0,0,0,0,0,7,16,0,0,7,1,5,0,1,0,0,3,1,0,0,0,1,0,0,0,2,6,0,0,2,3,25,0,0,1,3,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
S26,1,1,0,4,23,2,0,0,13,1,2,32,0,0,2,0,0,11,2,0,0,31,2,5,11,18,0,0,0,11,0,0,6,3,0,0,3,14,0,0,0,3,3,0,0,1,6,2,0,0,0,1,0,0,0,0,0,4,3,0,0,0,3,0,0,3,3,0,2,4,0,0,0,0,0,0,0,13,7,0,0,3,10,34,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
S29,0,0,0,0,13,0,0,0,3,0,3,32,0,0,2,0,0,3,0,0,0,18,0,1,1,7,1,0,0,2,0,0,0,0,0,0,0,16,0,1,0,0,1,0,0,1,2,1,0,0,1,4,1,0,0,0,0,13,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11,1,0,0,1,1,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
